分割,時間,移動時間,距離,高度上昇,高度下降,平均ペース,平均移動ペース,最高ペース,平均ピッチ,最高ピッチ,平均歩幅,平均心拍,最大心拍,平均気温,カロリー
1,00:00:22.313,00:00:22.000,0.14,0,0,0:02:36  ,0:02:37  ,0:02:29  ,175.90625,200.0,194.3699951171875,154.0,155.0,25,6
Summary,00:00:22.313,00:00:22.000,0.14,0,0,0:02:39  ,0:02:37  ,0:02:29  ,175.90625,200.0,194.3699951171875,154.0,155.0,25,6
