分割,時間,移動時間,距離,高度上昇,高度下降,平均ペース,平均移動ペース,最高ペース,平均ピッチ,最高ピッチ,平均歩幅,平均心拍,最大心拍,平均気温,カロリー
1,00:00:24.549,00:00:24.549,0.16,0,0,0:02:29  ,0:02:33  ,0:02:30  ,174.3125,198.0,178.73000488281252,116.0,134.0,25,4
Summary,00:00:24.549,00:00:24.549,0.16,0,0,0:02:33  ,0:02:33  ,0:02:30  ,174.3125,198.0,178.73000488281252,116.0,134.0,25,4
