分割,時間,移動時間,距離,高度上昇,高度下降,平均ペース,平均移動ペース,最高ペース,平均ピッチ,最高ピッチ,平均歩幅,平均心拍,最大心拍,平均気温,カロリー
1,00:00:23.703,00:00:23.703,0.16,0,0,0:02:27  ,0:02:28  ,0:02:26  ,192.234375,227.0,181.8699951171875,118.0,129.0,25,4
Summary,00:00:23.703,00:00:23.703,0.16,0,0,0:02:28  ,0:02:28  ,0:02:26  ,192.234375,227.0,181.8699951171875,118.0,129.0,25,4
