分割,時間,移動時間,距離,高度上昇,高度下降,平均ペース,平均移動ペース,最高ペース,平均ピッチ,最高ピッチ,平均歩幅,平均心拍,最大心拍,平均気温,カロリー
1,00:05:36.714,00:05:31.000,1.06,51,33,0:05:16  ,0:05:11  ,0:04:17  ,155.984375,162.0,122.00999755859375,117.0,132.0,24,59
Summary,00:05:36.714,00:05:31.000,1.06,51,33,0:05:16  ,0:05:11  ,0:04:17  ,155.984375,162.0,122.00999755859375,117.0,132.0,24,59
